sample_id,video_path,filename,dataset,directory_class,semantic_class,visual_label,audio_label,final_label,identity,race_group,gender_group,content_id,linked_identities,method_hint
fac_03e182b9c4e5,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (South)/women/id05920/00161_id07051_wavtolip.mp4,00161_id07051_wavtolip.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id05920,Asian (South),women,00161,id07051,wav2lip
fac_5c5367cd8a3a,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (South)/women/id05920/00161_id07078_sLVbTD3Dtgw.mp4,00161_id07078_sLVbTD3Dtgw.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id05920,Asian (South),women,00161,id07078,unknown
fac_ed13cc7e4704,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (South)/women/id05920/00161_id07377_FGNavKcGANA.mp4,00161_id07377_FGNavKcGANA.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id05920,Asian (South),women,00161,id07377,unknown
fac_d4b70ca396d8,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (South)/women/id05920/00161_id07377_wavtolip.mp4,00161_id07377_wavtolip.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id05920,Asian (South),women,00161,id07377,wav2lip
fac_68c4d26f84a5,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (South)/women/id05920/00161_id07689_2ie0g83JkgA.mp4,00161_id07689_2ie0g83JkgA.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id05920,Asian (South),women,00161,id07689,unknown
fac_29ef5bc90569,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (South)/women/id05931/00013_0.mp4,00013_0.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id05931,Asian (South),women,00013,,unknown
fac_005e3d3e7543,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (South)/women/id05931/00013_id00149_wavtolip.mp4,00013_id00149_wavtolip.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id05931,Asian (South),women,00013,id00149,wav2lip
fac_81670b47e56e,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (South)/women/id05931/00013_id00235_wavtolip.mp4,00013_id00235_wavtolip.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id05931,Asian (South),women,00013,id00235,wav2lip
fac_3990c8bdc97d,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (South)/women/id05931/00013_id00739_CT-6UmfLiU0.mp4,00013_id00739_CT-6UmfLiU0.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id05931,Asian (South),women,00013,id00739,unknown
fac_97d1e61a5eac,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (South)/women/id05931/00013_id01026_rM4ZERt7oM0.mp4,00013_id01026_rM4ZERt7oM0.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id05931,Asian (South),women,00013,id01026,unknown
fac_5dbd84129af7,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (South)/women/id05931/00013_id01026_rM4ZERt7oM0_faceswap.mp4,00013_id01026_rM4ZERt7oM0_faceswap.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id05931,Asian (South),women,00013,id01026,faceswap
fac_bf1d7398f2ac,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (South)/women/id05931/00013_id02089_wavtolip.mp4,00013_id02089_wavtolip.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id05931,Asian (South),women,00013,id02089,wav2lip
fac_d6a69d9484ec,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (South)/women/id05931/00013_id03559_pgetxl1qbzM.mp4,00013_id03559_pgetxl1qbzM.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id05931,Asian (South),women,00013,id03559,unknown
fac_e624f9c70ae1,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (South)/women/id05931/00013_id03559_wavtolip.mp4,00013_id03559_wavtolip.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id05931,Asian (South),women,00013,id03559,wav2lip
fac_4ad1af15383e,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (South)/women/id05931/00013_id04070_wavtolip.mp4,00013_id04070_wavtolip.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id05931,Asian (South),women,00013,id04070,wav2lip
fac_c3acd1796281,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (South)/women/id05931/00013_id04583_wavtolip.mp4,00013_id04583_wavtolip.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id05931,Asian (South),women,00013,id04583,wav2lip
fac_65dc9eea2336,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (South)/women/id05931/00013_id04927_8MD618FRyfA.mp4,00013_id04927_8MD618FRyfA.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id05931,Asian (South),women,00013,id04927,unknown
fac_69ba290737fe,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (South)/women/id05931/00013_id05435_OvX-Jv_whcU.mp4,00013_id05435_OvX-Jv_whcU.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id05931,Asian (South),women,00013,id05435,unknown
fac_d5ee586ab69e,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (South)/women/id05931/00013_id05435_wavtolip.mp4,00013_id05435_wavtolip.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id05931,Asian (South),women,00013,id05435,wav2lip
fac_be10149fefd1,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (South)/women/id05931/00013_id05845_XfMHm6CEwPw.mp4,00013_id05845_XfMHm6CEwPw.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id05931,Asian (South),women,00013,id05845,unknown
fac_f9055a9a9d4c,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (South)/women/id05931/00013_id06268_wavtolip.mp4,00013_id06268_wavtolip.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id05931,Asian (South),women,00013,id06268,wav2lip
fac_9f65eff82fa8,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (South)/women/id05931/00013_id07049_BiljgZcyWI4.mp4,00013_id07049_BiljgZcyWI4.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id05931,Asian (South),women,00013,id07049,unknown
fac_2fb64abd9565,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (South)/women/id05931/00013_id07136_4e43eS5p3_M.mp4,00013_id07136_4e43eS5p3_M.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id05931,Asian (South),women,00013,id07136,unknown
fac_94332f81952d,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (South)/women/id05931/00013_id07236_wavtolip.mp4,00013_id07236_wavtolip.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id05931,Asian (South),women,00013,id07236,wav2lip
fac_1e084b3ad813,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (South)/women/id05931/00013_id07689_wavtolip.mp4,00013_id07689_wavtolip.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id05931,Asian (South),women,00013,id07689,wav2lip
fac_29fcaa669441,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (South)/women/id06232/00025_0.mp4,00025_0.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id06232,Asian (South),women,00025,,unknown
fac_a37365d463c0,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (South)/women/id06232/00025_id00235_F7aHtfdzytQ.mp4,00025_id00235_F7aHtfdzytQ.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id06232,Asian (South),women,00025,id00235,unknown
fac_acded37d4bda,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (South)/women/id06232/00025_id00488_wavtolip.mp4,00025_id00488_wavtolip.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id06232,Asian (South),women,00025,id00488,wav2lip
fac_c19e093f9ad9,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (South)/women/id06232/00025_id00747_l3eOd4UDsGc.mp4,00025_id00747_l3eOd4UDsGc.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id06232,Asian (South),women,00025,id00747,unknown
fac_039e1159cce7,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (South)/women/id06232/00025_id02310_wavtolip.mp4,00025_id02310_wavtolip.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id06232,Asian (South),women,00025,id02310,wav2lip
fac_4d10b11b53a5,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (South)/women/id06232/00025_id02310_zA-8Pw0SvZg.mp4,00025_id02310_zA-8Pw0SvZg.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id06232,Asian (South),women,00025,id02310,unknown
fac_1918d014fcff,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (South)/women/id06232/00025_id03559_pgetxl1qbzM.mp4,00025_id03559_pgetxl1qbzM.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id06232,Asian (South),women,00025,id03559,unknown
fac_68ef0ac40fb4,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (South)/women/id06232/00025_id03559_pgetxl1qbzM_faceswap.mp4,00025_id03559_pgetxl1qbzM_faceswap.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id06232,Asian (South),women,00025,id03559,faceswap
fac_e079af8feb31,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (South)/women/id06232/00025_id03985_wavtolip.mp4,00025_id03985_wavtolip.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id06232,Asian (South),women,00025,id03985,wav2lip
fac_f5b0d4c4f383,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (South)/women/id06232/00025_id04583_M10zZFjuAb0.mp4,00025_id04583_M10zZFjuAb0.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id06232,Asian (South),women,00025,id04583,unknown
fac_e3f087b46639,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (South)/women/id06232/00025_id05435_wavtolip.mp4,00025_id05435_wavtolip.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id06232,Asian (South),women,00025,id05435,wav2lip
fac_93ce6f8305cf,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (South)/women/id06232/00025_id05478_VJkjRzPt-Jw.mp4,00025_id05478_VJkjRzPt-Jw.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id06232,Asian (South),women,00025,id05478,unknown
fac_fcf5bffc274d,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (South)/women/id06232/00025_id05478_wavtolip.mp4,00025_id05478_wavtolip.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id06232,Asian (South),women,00025,id05478,wav2lip
fac_d83ea1b325e5,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (South)/women/id06232/00025_id05931_bFqu86NV3hk.mp4,00025_id05931_bFqu86NV3hk.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id06232,Asian (South),women,00025,id05931,unknown
fac_54430acac1a9,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (South)/women/id06232/00025_id06438_wavtolip.mp4,00025_id06438_wavtolip.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id06232,Asian (South),women,00025,id06438,wav2lip
fac_e7f0354768f2,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (South)/women/id06232/00025_id06439_wavtolip.mp4,00025_id06439_wavtolip.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id06232,Asian (South),women,00025,id06439,wav2lip
fac_fc816eaca034,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (South)/women/id06232/00025_id07078_wavtolip.mp4,00025_id07078_wavtolip.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id06232,Asian (South),women,00025,id07078,wav2lip
fac_a6278a01518b,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (South)/women/id06232/00025_id07236_Fe0sdHw3sc4.mp4,00025_id07236_Fe0sdHw3sc4.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id06232,Asian (South),women,00025,id07236,unknown
fac_5dc87e55f1d2,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (South)/women/id06232/00025_id07236_wavtolip.mp4,00025_id07236_wavtolip.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id06232,Asian (South),women,00025,id07236,wav2lip
fac_c8cb3dfc8a20,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (South)/women/id06232/00025_id07377_wavtolip.mp4,00025_id07377_wavtolip.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id06232,Asian (South),women,00025,id07377,wav2lip
fac_402fc85e7e9b,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (South)/women/id06254/00043_0.mp4,00043_0.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id06254,Asian (South),women,00043,,unknown
fac_01aeecd6824f,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (South)/women/id06254/00043_id00417_GhIZam3v09g.mp4,00043_id00417_GhIZam3v09g.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id06254,Asian (South),women,00043,id00417,unknown
fac_e877c816b810,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (South)/women/id06254/00043_id00417_wavtolip.mp4,00043_id00417_wavtolip.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id06254,Asian (South),women,00043,id00417,wav2lip
fac_a0acb1cc543d,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (South)/women/id06254/00043_id02619_wavtolip.mp4,00043_id02619_wavtolip.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id06254,Asian (South),women,00043,id02619,wav2lip
fac_d8385be739f2,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (South)/women/id06254/00043_id03559_wavtolip.mp4,00043_id03559_wavtolip.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id06254,Asian (South),women,00043,id03559,wav2lip
fac_0123be03d258,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (South)/women/id06254/00043_id04564_wavtolip.mp4,00043_id04564_wavtolip.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id06254,Asian (South),women,00043,id04564,wav2lip
fac_7fb08cf9c888,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (South)/women/id06254/00043_id04564_xUz03LwKRtQ.mp4,00043_id04564_xUz03LwKRtQ.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id06254,Asian (South),women,00043,id04564,unknown
fac_030fd0310806,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (South)/women/id06254/00043_id04582_Pm9dX-TxNx0.mp4,00043_id04582_Pm9dX-TxNx0.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id06254,Asian (South),women,00043,id04582,unknown
fac_373436cffb5c,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (South)/women/id06254/00043_id05845_XfMHm6CEwPw.mp4,00043_id05845_XfMHm6CEwPw.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id06254,Asian (South),women,00043,id05845,unknown
fac_d5aee92e704a,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (South)/women/id06254/00043_id05931_bFqu86NV3hk.mp4,00043_id05931_bFqu86NV3hk.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id06254,Asian (South),women,00043,id05931,unknown
fac_b621c1d05ac5,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (South)/women/id06254/00043_id05931_bFqu86NV3hk_faceswap.mp4,00043_id05931_bFqu86NV3hk_faceswap.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id06254,Asian (South),women,00043,id05931,faceswap
fac_638b0aef904a,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (South)/women/id06254/00043_id06343_wavtolip.mp4,00043_id06343_wavtolip.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id06254,Asian (South),women,00043,id06343,wav2lip
fac_ef1bc1f9b364,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (South)/women/id06254/00043_id06437_wavtolip.mp4,00043_id06437_wavtolip.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id06254,Asian (South),women,00043,id06437,wav2lip
fac_73b0f0c8eb3c,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (South)/women/id06254/00043_id06445_wavtolip.mp4,00043_id06445_wavtolip.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id06254,Asian (South),women,00043,id06445,wav2lip
fac_08cd59b1c08e,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (South)/women/id06254/00043_id07008_wavtolip.mp4,00043_id07008_wavtolip.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id06254,Asian (South),women,00043,id07008,wav2lip
fac_41c5c3ee256a,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (South)/women/id06254/00043_id07049_wavtolip.mp4,00043_id07049_wavtolip.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id06254,Asian (South),women,00043,id07049,wav2lip
fac_2627d5c445ca,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (South)/women/id06254/00043_id07051_d1c0Pl2aP_4.mp4,00043_id07051_d1c0Pl2aP_4.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id06254,Asian (South),women,00043,id07051,unknown
fac_b3356174d7a4,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (South)/women/id06254/00043_id07051_wavtolip.mp4,00043_id07051_wavtolip.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id06254,Asian (South),women,00043,id07051,wav2lip
fac_ec4194df1005,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (South)/women/id06254/00043_id07136_4e43eS5p3_M.mp4,00043_id07136_4e43eS5p3_M.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id06254,Asian (South),women,00043,id07136,unknown
fac_a74b39f5c1bf,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (South)/women/id06254/00043_id07236_Fe0sdHw3sc4.mp4,00043_id07236_Fe0sdHw3sc4.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id06254,Asian (South),women,00043,id07236,unknown
fac_f88bd723c0f3,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (South)/women/id06268/00159_0.mp4,00159_0.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id06268,Asian (South),women,00159,,unknown
fac_82479ba62267,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (South)/women/id06268/00159_id00149_wavtolip.mp4,00159_id00149_wavtolip.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id06268,Asian (South),women,00159,id00149,wav2lip
fac_d0ed98492140,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (South)/women/id06268/00159_id00747_l3eOd4UDsGc.mp4,00159_id00747_l3eOd4UDsGc.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id06268,Asian (South),women,00159,id00747,unknown
fac_0c1b846686d0,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (South)/women/id06268/00159_id01026_wavtolip.mp4,00159_id01026_wavtolip.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id06268,Asian (South),women,00159,id01026,wav2lip
fac_fca1eb5595ce,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (South)/women/id06268/00159_id02310_wavtolip.mp4,00159_id02310_wavtolip.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id06268,Asian (South),women,00159,id02310,wav2lip
fac_cee90f726580,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (South)/women/id06268/00159_id03559_pgetxl1qbzM.mp4,00159_id03559_pgetxl1qbzM.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id06268,Asian (South),women,00159,id03559,unknown
fac_30d23ec00860,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (South)/women/id06268/00159_id03985_01aVtyjfVFM.mp4,00159_id03985_01aVtyjfVFM.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id06268,Asian (South),women,00159,id03985,unknown
fac_11627adfe4d4,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (South)/women/id06268/00159_id04070_wavtolip.mp4,00159_id04070_wavtolip.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id06268,Asian (South),women,00159,id04070,wav2lip
fac_93d0441cfc6a,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Asian (South)/women/id06268/00159_id04564_wavtolip.mp4,00159_id04564_wavtolip.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id06268,Asian (South),women,00159,id04564,wav2lip
