sample_id,video_path,filename,dataset,directory_class,semantic_class,visual_label,audio_label,final_label,identity,race_group,gender_group,content_id,linked_identities,method_hint,component_id,split
fac_f7a61ab04954,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id00235/00052_id05845_XfMHm6CEwPw_faceswap_id00080_wavtolip.mp4,00052_id05845_XfMHm6CEwPw_faceswap_id00080_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00235,Asian (South),women,52,id05845;id00080,faceswap,4,calibration
fac_0d39737616f8,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id00235/00052_id05845_XfMHm6CEwPw_faceswap_id04070_wavtolip.mp4,00052_id05845_XfMHm6CEwPw_faceswap_id04070_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00235,Asian (South),women,52,id05845;id04070,faceswap,4,calibration
fac_cc59ad3f968a,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id00235/00052_id05845_XfMHm6CEwPw_faceswap_id04530_wavtolip.mp4,00052_id05845_XfMHm6CEwPw_faceswap_id04530_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00235,Asian (South),women,52,id05845;id04530,faceswap,4,calibration
fac_f004e662246e,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id00235/00052_id05845_XfMHm6CEwPw_faceswap_id06438_wavtolip.mp4,00052_id05845_XfMHm6CEwPw_faceswap_id06438_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00235,Asian (South),women,52,id05845;id06438,faceswap,4,calibration
fac_959b549c3ba3,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id00235/00052_id05845_XfMHm6CEwPw_faceswap_id06445_wavtolip.mp4,00052_id05845_XfMHm6CEwPw_faceswap_id06445_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00235,Asian (South),women,52,id05845;id06445,faceswap,4,calibration
fac_43b951136633,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id00235/00052_id05920_LuLTJu54joo_id07377_wavtolip.mp4,00052_id05920_LuLTJu54joo_id07377_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00235,Asian (South),women,52,id05920;id07377,wav2lip,4,calibration
fac_6520901f7811,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id00235/00052_id06268_wavtolip.mp4,00052_id06268_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00235,Asian (South),women,52,id06268,wav2lip,4,calibration
fac_2480f9ea39a4,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id00235/00052_id06343_wavtolip.mp4,00052_id06343_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00235,Asian (South),women,52,id06343,wav2lip,4,calibration
fac_3f89ac75368f,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id00235/00052_id06752_wavtolip.mp4,00052_id06752_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00235,Asian (South),women,52,id06752,wav2lip,4,calibration
fac_d06e896f5210,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id00417/00069_id00235_F7aHtfdzytQ_id06752_wavtolip.mp4,00069_id00235_F7aHtfdzytQ_id06752_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00417,Asian (South),women,69,id00235;id06752,wav2lip,4,calibration
fac_e3ede1fd3a8a,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id00417/00069_id00461_wavtolip.mp4,00069_id00461_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00417,Asian (South),women,69,id00461,wav2lip,4,calibration
fac_93eee1724fa4,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id00417/00069_id00488_wavtolip.mp4,00069_id00488_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00417,Asian (South),women,69,id00488,wav2lip,4,calibration
fac_745acaee9b23,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id00417/00069_id00739_CT-6UmfLiU0_faceswap_id04490_wavtolip.mp4,00069_id00739_CT-6UmfLiU0_faceswap_id04490_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00417,Asian (South),women,69,id00739;id04490,faceswap,4,calibration
fac_4b67a792654a,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id00417/00069_id00739_CT-6UmfLiU0_faceswap_id04564_wavtolip.mp4,00069_id00739_CT-6UmfLiU0_faceswap_id04564_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00417,Asian (South),women,69,id00739;id04564,faceswap,4,calibration
fac_dbe9bd7cc709,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id00417/00069_id00739_CT-6UmfLiU0_faceswap_id05435_wavtolip.mp4,00069_id00739_CT-6UmfLiU0_faceswap_id05435_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00417,Asian (South),women,69,id00739;id05435,faceswap,4,calibration
fac_70eaf65c6fb1,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id00417/00069_id00739_CT-6UmfLiU0_id06439_wavtolip.mp4,00069_id00739_CT-6UmfLiU0_id06439_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00417,Asian (South),women,69,id00739;id06439,wav2lip,4,calibration
fac_0526571ca613,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id00417/00069_id00747_wavtolip.mp4,00069_id00747_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00417,Asian (South),women,69,id00747,wav2lip,4,calibration
fac_68a9e4a932ee,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id00417/00069_id01026_wavtolip.mp4,00069_id01026_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00417,Asian (South),women,69,id01026,wav2lip,4,calibration
fac_2793d4990f2d,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id00417/00069_id03559_pgetxl1qbzM_id04529_wavtolip.mp4,00069_id03559_pgetxl1qbzM_id04529_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00417,Asian (South),women,69,id03559;id04529,wav2lip,4,calibration
fac_41a5d47b973c,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id00417/00069_id04529_wavtolip.mp4,00069_id04529_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00417,Asian (South),women,69,id04529,wav2lip,4,calibration
fac_9ce663fd2f86,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id00417/00069_id04530_W5-PTTL9HzU_id07049_wavtolip.mp4,00069_id04530_W5-PTTL9HzU_id07049_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00417,Asian (South),women,69,id04530;id07049,wav2lip,4,calibration
fac_cf75d849a78b,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id00417/00069_id04582_wavtolip.mp4,00069_id04582_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00417,Asian (South),women,69,id04582,wav2lip,4,calibration
fac_27d266e8a2ba,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id00417/00069_id04583_M10zZFjuAb0_id06343_wavtolip.mp4,00069_id04583_M10zZFjuAb0_id06343_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00417,Asian (South),women,69,id04583;id06343,wav2lip,4,calibration
fac_adc214b005c4,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id00417/00069_id05434_6p7kCmdOjDQ_id07008_wavtolip.mp4,00069_id05434_6p7kCmdOjDQ_id07008_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00417,Asian (South),women,69,id05434;id07008,wav2lip,4,calibration
fac_8a6a6e771d06,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id00417/00069_id05478_VJkjRzPt-Jw_id02619_wavtolip.mp4,00069_id05478_VJkjRzPt-Jw_id02619_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00417,Asian (South),women,69,id05478;id02619,wav2lip,4,calibration
fac_97c25de5c8bc,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id00417/00069_id05845_XfMHm6CEwPw_id01026_wavtolip.mp4,00069_id05845_XfMHm6CEwPw_id01026_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00417,Asian (South),women,69,id05845;id01026,wav2lip,4,calibration
fac_5ef40ae0c776,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id00417/00069_id06254_wavtolip.mp4,00069_id06254_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00417,Asian (South),women,69,id06254,wav2lip,4,calibration
fac_3faf69662670,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id00417/00069_id06438_wavtolip.mp4,00069_id06438_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00417,Asian (South),women,69,id06438,wav2lip,4,calibration
fac_5bfc38ec7e38,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id00417/00069_id07051_wavtolip.mp4,00069_id07051_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00417,Asian (South),women,69,id07051,wav2lip,4,calibration
fac_8311358481d1,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id00461/00043_id00149_wavtolip.mp4,00043_id00149_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00461,Asian (South),women,43,id00149,wav2lip,4,calibration
fac_b65fee28ea51,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id00461/00043_id00488_F3YxmZ9CYFw_faceswap_id00149_wavtolip.mp4,00043_id00488_F3YxmZ9CYFw_faceswap_id00149_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00461,Asian (South),women,43,id00488;id00149,faceswap,4,calibration
fac_02552fdf3fc2,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id00461/00043_id00488_F3YxmZ9CYFw_faceswap_id00739_wavtolip.mp4,00043_id00488_F3YxmZ9CYFw_faceswap_id00739_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00461,Asian (South),women,43,id00488;id00739,faceswap,4,calibration
fac_67f281867da1,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id00461/00043_id00488_F3YxmZ9CYFw_faceswap_id03985_wavtolip.mp4,00043_id00488_F3YxmZ9CYFw_faceswap_id03985_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00461,Asian (South),women,43,id00488;id03985,faceswap,4,calibration
fac_531b354ec2fc,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id00461/00043_id00488_F3YxmZ9CYFw_faceswap_id04927_wavtolip.mp4,00043_id00488_F3YxmZ9CYFw_faceswap_id04927_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00461,Asian (South),women,43,id00488;id04927,faceswap,4,calibration
fac_0edb57bca0e7,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id00461/00043_id00488_F3YxmZ9CYFw_faceswap_id07689_wavtolip.mp4,00043_id00488_F3YxmZ9CYFw_faceswap_id07689_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00461,Asian (South),women,43,id00488;id07689,faceswap,4,calibration
fac_238758e8b07a,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id00461/00043_id00488_F3YxmZ9CYFw_id06428_wavtolip.mp4,00043_id00488_F3YxmZ9CYFw_id06428_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00461,Asian (South),women,43,id00488;id06428,wav2lip,4,calibration
fac_760f148818d6,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id00461/00043_id00747_wavtolip.mp4,00043_id00747_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00461,Asian (South),women,43,id00747,wav2lip,4,calibration
fac_9c5b32728b08,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id00461/00043_id01026_rM4ZERt7oM0_id05920_wavtolip.mp4,00043_id01026_rM4ZERt7oM0_id05920_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00461,Asian (South),women,43,id01026;id05920,wav2lip,4,calibration
fac_0495ca8c62fe,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id00461/00043_id02619_6AKIR2gTCNU_id03559_wavtolip.mp4,00043_id02619_6AKIR2gTCNU_id03559_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00461,Asian (South),women,43,id02619;id03559,wav2lip,4,calibration
fac_30dbb442177e,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id00461/00043_id03559_wavtolip.mp4,00043_id03559_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00461,Asian (South),women,43,id03559,wav2lip,4,calibration
fac_0967c03d3ff3,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id00461/00043_id03815_wavtolip.mp4,00043_id03815_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00461,Asian (South),women,43,id03815,wav2lip,4,calibration
fac_9bca997d0591,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id00461/00043_id04490_wavtolip.mp4,00043_id04490_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00461,Asian (South),women,43,id04490,wav2lip,4,calibration
fac_6a210de21176,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id00461/00043_id04530_W5-PTTL9HzU_id04070_wavtolip.mp4,00043_id04530_W5-PTTL9HzU_id04070_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00461,Asian (South),women,43,id04530;id04070,wav2lip,4,calibration
fac_cac23ab4326b,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id00461/00043_id05845_XfMHm6CEwPw_id07051_wavtolip.mp4,00043_id05845_XfMHm6CEwPw_id07051_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00461,Asian (South),women,43,id05845;id07051,wav2lip,4,calibration
fac_66e65f3cec90,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id00461/00043_id06268_wavtolip.mp4,00043_id06268_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00461,Asian (South),women,43,id06268,wav2lip,4,calibration
fac_10ad87b9d548,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id00461/00043_id06428_A9nvRKd1afA_id00488_wavtolip.mp4,00043_id06428_A9nvRKd1afA_id00488_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00461,Asian (South),women,43,id06428;id00488,wav2lip,4,calibration
fac_dc2df76e2105,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id00461/00043_id06437_3BZvvzBhj8s_id07686_wavtolip.mp4,00043_id06437_3BZvvzBhj8s_id07686_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00461,Asian (South),women,43,id06437;id07686,wav2lip,4,calibration
fac_b99b5f5dcc99,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id00461/00043_id06445_NWtdqOxEbDY_id03897_wavtolip.mp4,00043_id06445_NWtdqOxEbDY_id03897_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00461,Asian (South),women,43,id06445;id03897,wav2lip,4,calibration
fac_7c771d9ade41,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id00461/00043_id07051_wavtolip.mp4,00043_id07051_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00461,Asian (South),women,43,id07051,wav2lip,4,calibration
fac_6f1a3f7eede6,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id00461/00043_id07686_wavtolip.mp4,00043_id07686_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00461,Asian (South),women,43,id07686,wav2lip,4,calibration
fac_058c85082baa,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id00488/00028_id00043_wavtolip.mp4,00028_id00043_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00488,Asian (South),women,28,id00043,wav2lip,4,calibration
fac_ec33c36ee100,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id00488/00028_id00080_wavtolip.mp4,00028_id00080_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00488,Asian (South),women,28,id00080,wav2lip,4,calibration
fac_4d3c676f2985,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id00488/00028_id01026_rM4ZERt7oM0_id07689_wavtolip.mp4,00028_id01026_rM4ZERt7oM0_id07689_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00488,Asian (South),women,28,id01026;id07689,wav2lip,4,calibration
fac_3b0265853acc,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id00488/00028_id02310_wavtolip.mp4,00028_id02310_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00488,Asian (South),women,28,id02310,wav2lip,4,calibration
fac_469067ea0dd0,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id00488/00028_id03815_hw41YlLps4w_id04564_wavtolip.mp4,00028_id03815_hw41YlLps4w_id04564_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00488,Asian (South),women,28,id03815;id04564,wav2lip,4,calibration
fac_00aa9b224421,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id00488/00028_id04070_wavtolip.mp4,00028_id04070_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00488,Asian (South),women,28,id04070,wav2lip,4,calibration
fac_ed1a37b3fced,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id00488/00028_id04490_G00MMIdUOTc_id00149_wavtolip.mp4,00028_id04490_G00MMIdUOTc_id00149_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00488,Asian (South),women,28,id04490;id00149,wav2lip,4,calibration
fac_31e40017e14d,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id00488/00028_id04490_wavtolip.mp4,00028_id04490_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00488,Asian (South),women,28,id04490,wav2lip,4,calibration
fac_1071b577bc7c,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id00488/00028_id04582_wavtolip.mp4,00028_id04582_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00488,Asian (South),women,28,id04582,wav2lip,4,calibration
fac_9d01e7f35b7d,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id00488/00028_id04583_M10zZFjuAb0_id06254_wavtolip.mp4,00028_id04583_M10zZFjuAb0_id06254_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00488,Asian (South),women,28,id04583;id06254,wav2lip,4,calibration
fac_738757c988d1,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id00488/00028_id05434_wavtolip.mp4,00028_id05434_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00488,Asian (South),women,28,id05434,wav2lip,4,calibration
fac_c60addfebcd2,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id00488/00028_id05435_OvX-Jv_whcU_faceswap_id00149_wavtolip.mp4,00028_id05435_OvX-Jv_whcU_faceswap_id00149_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00488,Asian (South),women,28,id05435;id00149,faceswap,4,calibration
fac_baf6b4310c41,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id00488/00028_id05435_OvX-Jv_whcU_faceswap_id01026_wavtolip.mp4,00028_id05435_OvX-Jv_whcU_faceswap_id01026_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id00488,Asian (South),women,28,id05435;id01026,faceswap,4,calibration
