sample_id,file_path,dataset,original_id,identity,manipulation_type,generator_tool,language,modality,provenance,semantic_class,visual_label,audio_label,final_label,split,held_out
itw_0cffb250d2e4,data/raw/modern_challenge/in_the_wild/fake/6473.wav,In-the-Wild,6473.wav,Boris Johnson,audio_cloning,elevenlabs_and_others,english,audio_only,huggingface/mueller91/In-The-Wild,AUDIO_MANIPULATION,0,1,2,external_test,true
itw_0d00f3841144,data/raw/modern_challenge/in_the_wild/fake/1634.wav,In-the-Wild,1634.wav,Winston Churchill,audio_cloning,elevenlabs_and_others,english,audio_only,huggingface/mueller91/In-The-Wild,AUDIO_MANIPULATION,0,1,2,external_test,true
itw_0d01f1b69e7f,data/raw/modern_challenge/in_the_wild/real/23437.wav,In-the-Wild,23437.wav,Christopher Hitchens,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_0d03129faff5,data/raw/modern_challenge/in_the_wild/fake/4022.wav,In-the-Wild,4022.wav,Mitch Hedberg,audio_cloning,elevenlabs_and_others,english,audio_only,huggingface/mueller91/In-The-Wild,AUDIO_MANIPULATION,0,1,2,external_test,true
itw_0d05a946405d,data/raw/modern_challenge/in_the_wild/real/11027.wav,In-the-Wild,11027.wav,Christopher Hitchens,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_0d05de16329b,data/raw/modern_challenge/in_the_wild/fake/17473.wav,In-the-Wild,17473.wav,Bill Clinton,audio_cloning,elevenlabs_and_others,english,audio_only,huggingface/mueller91/In-The-Wild,AUDIO_MANIPULATION,0,1,2,external_test,true
itw_0d083d8e1422,data/raw/modern_challenge/in_the_wild/fake/25858.wav,In-the-Wild,25858.wav,Martin Luther King,audio_cloning,elevenlabs_and_others,english,audio_only,huggingface/mueller91/In-The-Wild,AUDIO_MANIPULATION,0,1,2,external_test,true
itw_0d0922c2166c,data/raw/modern_challenge/in_the_wild/real/6152.wav,In-the-Wild,6152.wav,Ayn Rand,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_0d0cc12f97a9,data/raw/modern_challenge/in_the_wild/real/6945.wav,In-the-Wild,6945.wav,Christopher Hitchens,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_0d0ed099a17e,data/raw/modern_challenge/in_the_wild/fake/2383.wav,In-the-Wild,2383.wav,Alec Guinness,audio_cloning,elevenlabs_and_others,english,audio_only,huggingface/mueller91/In-The-Wild,AUDIO_MANIPULATION,0,1,2,external_test,true
itw_0d1490a9bb38,data/raw/modern_challenge/in_the_wild/fake/12302.wav,In-the-Wild,12302.wav,Ronald Reagan,audio_cloning,elevenlabs_and_others,english,audio_only,huggingface/mueller91/In-The-Wild,AUDIO_MANIPULATION,0,1,2,external_test,true
itw_0d17e1d94ebe,data/raw/modern_challenge/in_the_wild/fake/6189.wav,In-the-Wild,6189.wav,Milton Friedman,audio_cloning,elevenlabs_and_others,english,audio_only,huggingface/mueller91/In-The-Wild,AUDIO_MANIPULATION,0,1,2,external_test,true
itw_0d189a0bb096,data/raw/modern_challenge/in_the_wild/real/22085.wav,In-the-Wild,22085.wav,Barack Obama,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_0d189ea5fbb8,data/raw/modern_challenge/in_the_wild/real/22149.wav,In-the-Wild,22149.wav,Ayn Rand,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_0d19a77b4173,data/raw/modern_challenge/in_the_wild/fake/2959.wav,In-the-Wild,2959.wav,Ronald Reagan,audio_cloning,elevenlabs_and_others,english,audio_only,huggingface/mueller91/In-The-Wild,AUDIO_MANIPULATION,0,1,2,external_test,true
itw_0d1ade258ca5,data/raw/modern_challenge/in_the_wild/real/9127.wav,In-the-Wild,9127.wav,Donald Trump,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_0d1ca27d40d2,data/raw/modern_challenge/in_the_wild/real/16314.wav,In-the-Wild,16314.wav,Milton Friedman,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_0d2026664ba9,data/raw/modern_challenge/in_the_wild/fake/21125.wav,In-the-Wild,21125.wav,Bill Clinton,audio_cloning,elevenlabs_and_others,english,audio_only,huggingface/mueller91/In-The-Wild,AUDIO_MANIPULATION,0,1,2,external_test,true
itw_0d20d014ae25,data/raw/modern_challenge/in_the_wild/fake/25570.wav,In-the-Wild,25570.wav,George Carlin,audio_cloning,elevenlabs_and_others,english,audio_only,huggingface/mueller91/In-The-Wild,AUDIO_MANIPULATION,0,1,2,external_test,true
itw_0d21c90c2726,data/raw/modern_challenge/in_the_wild/real/8572.wav,In-the-Wild,8572.wav,Donald Trump,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_0d220acbde1c,data/raw/modern_challenge/in_the_wild/real/5281.wav,In-the-Wild,5281.wav,Adam Driver,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_0d235acb7045,data/raw/modern_challenge/in_the_wild/real/6146.wav,In-the-Wild,6146.wav,Barack Obama,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_0d26c2960960,data/raw/modern_challenge/in_the_wild/real/20089.wav,In-the-Wild,20089.wav,FDR,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_0d2aea25bdc7,data/raw/modern_challenge/in_the_wild/real/7058.wav,In-the-Wild,7058.wav,Bill Clinton,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_0d2be6ec58d8,data/raw/modern_challenge/in_the_wild/fake/3430.wav,In-the-Wild,3430.wav,Winston Churchill,audio_cloning,elevenlabs_and_others,english,audio_only,huggingface/mueller91/In-The-Wild,AUDIO_MANIPULATION,0,1,2,external_test,true
itw_0d3037431119,data/raw/modern_challenge/in_the_wild/real/17474.wav,In-the-Wild,17474.wav,Barack Obama,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_0d30c0bdec73,data/raw/modern_challenge/in_the_wild/real/16264.wav,In-the-Wild,16264.wav,Barack Obama,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_0d321a3123e5,data/raw/modern_challenge/in_the_wild/real/4647.wav,In-the-Wild,4647.wav,JFK,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_0d34c68fe944,data/raw/modern_challenge/in_the_wild/real/15550.wav,In-the-Wild,15550.wav,Ayn Rand,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_0d357264f823,data/raw/modern_challenge/in_the_wild/real/12096.wav,In-the-Wild,12096.wav,John Cleese,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_0d36008e950e,data/raw/modern_challenge/in_the_wild/real/21111.wav,In-the-Wild,21111.wav,Donald Trump,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_0d3a03a7410c,data/raw/modern_challenge/in_the_wild/real/21143.wav,In-the-Wild,21143.wav,Ayn Rand,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_0d3e839aaace,data/raw/modern_challenge/in_the_wild/fake/23802.wav,In-the-Wild,23802.wav,Alec Guinness,audio_cloning,elevenlabs_and_others,english,audio_only,huggingface/mueller91/In-The-Wild,AUDIO_MANIPULATION,0,1,2,external_test,true
itw_0d404b0bdf90,data/raw/modern_challenge/in_the_wild/real/29904.wav,In-the-Wild,29904.wav,Ayn Rand,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_0d4133ae88f7,data/raw/modern_challenge/in_the_wild/real/20713.wav,In-the-Wild,20713.wav,Donald Trump,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_0d43cce43412,data/raw/modern_challenge/in_the_wild/real/20953.wav,In-the-Wild,20953.wav,Christopher Hitchens,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_0d44397fc540,data/raw/modern_challenge/in_the_wild/fake/23680.wav,In-the-Wild,23680.wav,Ayn Rand,audio_cloning,elevenlabs_and_others,english,audio_only,huggingface/mueller91/In-The-Wild,AUDIO_MANIPULATION,0,1,2,external_test,true
itw_0d456ce979e9,data/raw/modern_challenge/in_the_wild/real/3993.wav,In-the-Wild,3993.wav,Alec Guinness,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_0d4664b9681b,data/raw/modern_challenge/in_the_wild/fake/31065.wav,In-the-Wild,31065.wav,Ayn Rand,audio_cloning,elevenlabs_and_others,english,audio_only,huggingface/mueller91/In-The-Wild,AUDIO_MANIPULATION,0,1,2,external_test,true
itw_0d46b8ff36a4,data/raw/modern_challenge/in_the_wild/real/20950.wav,In-the-Wild,20950.wav,Ayn Rand,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_0d4c5b7d9f88,data/raw/modern_challenge/in_the_wild/real/24512.wav,In-the-Wild,24512.wav,Queen Elizabeth II,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_0d4e604e0332,data/raw/modern_challenge/in_the_wild/fake/25027.wav,In-the-Wild,25027.wav,Milton Friedman,audio_cloning,elevenlabs_and_others,english,audio_only,huggingface/mueller91/In-The-Wild,AUDIO_MANIPULATION,0,1,2,external_test,true
itw_0d4fee72af7d,data/raw/modern_challenge/in_the_wild/real/22081.wav,In-the-Wild,22081.wav,Dwight Eisenhower,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_0d4ffd437ccc,data/raw/modern_challenge/in_the_wild/fake/29478.wav,In-the-Wild,29478.wav,Louis C.K.,audio_cloning,elevenlabs_and_others,english,audio_only,huggingface/mueller91/In-The-Wild,AUDIO_MANIPULATION,0,1,2,external_test,true
itw_0d5147162ae9,data/raw/modern_challenge/in_the_wild/real/14191.wav,In-the-Wild,14191.wav,FDR,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_0d5154b19b14,data/raw/modern_challenge/in_the_wild/real/25924.wav,In-the-Wild,25924.wav,Alexandria Ocasio-Cortez,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_0d5343850212,data/raw/modern_challenge/in_the_wild/fake/20211.wav,In-the-Wild,20211.wav,The Notorious B.I.G.,audio_cloning,elevenlabs_and_others,english,audio_only,huggingface/mueller91/In-The-Wild,AUDIO_MANIPULATION,0,1,2,external_test,true
itw_0d5c3329f5ee,data/raw/modern_challenge/in_the_wild/fake/13834.wav,In-the-Wild,13834.wav,Bill Clinton,audio_cloning,elevenlabs_and_others,english,audio_only,huggingface/mueller91/In-The-Wild,AUDIO_MANIPULATION,0,1,2,external_test,true
itw_0d5c5f933769,data/raw/modern_challenge/in_the_wild/real/12623.wav,In-the-Wild,12623.wav,Bernie Sanders,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_0d60845d4a8b,data/raw/modern_challenge/in_the_wild/real/1871.wav,In-the-Wild,1871.wav,Donald Trump,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_0d65bcfd063a,data/raw/modern_challenge/in_the_wild/fake/16940.wav,In-the-Wild,16940.wav,Barack Obama,audio_cloning,elevenlabs_and_others,english,audio_only,huggingface/mueller91/In-The-Wild,AUDIO_MANIPULATION,0,1,2,external_test,true
itw_0d66c274042f,data/raw/modern_challenge/in_the_wild/real/20966.wav,In-the-Wild,20966.wav,Bill Clinton,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_0d6a01fb4371,data/raw/modern_challenge/in_the_wild/fake/29771.wav,In-the-Wild,29771.wav,Alec Guinness,audio_cloning,elevenlabs_and_others,english,audio_only,huggingface/mueller91/In-The-Wild,AUDIO_MANIPULATION,0,1,2,external_test,true
itw_0d6b007be727,data/raw/modern_challenge/in_the_wild/fake/21878.wav,In-the-Wild,21878.wav,The Notorious B.I.G.,audio_cloning,elevenlabs_and_others,english,audio_only,huggingface/mueller91/In-The-Wild,AUDIO_MANIPULATION,0,1,2,external_test,true
itw_0d6bac53f90e,data/raw/modern_challenge/in_the_wild/fake/3363.wav,In-the-Wild,3363.wav,Bernie Sanders,audio_cloning,elevenlabs_and_others,english,audio_only,huggingface/mueller91/In-The-Wild,AUDIO_MANIPULATION,0,1,2,external_test,true
itw_0d71f544432a,data/raw/modern_challenge/in_the_wild/real/14547.wav,In-the-Wild,14547.wav,Barack Obama,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_0d72479a9c63,data/raw/modern_challenge/in_the_wild/fake/12042.wav,In-the-Wild,12042.wav,Queen Elizabeth II,audio_cloning,elevenlabs_and_others,english,audio_only,huggingface/mueller91/In-The-Wild,AUDIO_MANIPULATION,0,1,2,external_test,true
itw_0d73ac80e1eb,data/raw/modern_challenge/in_the_wild/real/21419.wav,In-the-Wild,21419.wav,Louis C.K.,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_0d782ce5e7a5,data/raw/modern_challenge/in_the_wild/real/24333.wav,In-the-Wild,24333.wav,Bill Clinton,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_0d787261d94c,data/raw/modern_challenge/in_the_wild/real/12850.wav,In-the-Wild,12850.wav,JFK,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_0d7cef378a84,data/raw/modern_challenge/in_the_wild/fake/20048.wav,In-the-Wild,20048.wav,Alec Guinness,audio_cloning,elevenlabs_and_others,english,audio_only,huggingface/mueller91/In-The-Wild,AUDIO_MANIPULATION,0,1,2,external_test,true
itw_0d7ee4edc1bb,data/raw/modern_challenge/in_the_wild/real/4829.wav,In-the-Wild,4829.wav,Arnold Schwarzenegger,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_0d854e191f9e,data/raw/modern_challenge/in_the_wild/real/26875.wav,In-the-Wild,26875.wav,Louis Farrakhan,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_0d85d25952f2,data/raw/modern_challenge/in_the_wild/fake/21268.wav,In-the-Wild,21268.wav,Milton Friedman,audio_cloning,elevenlabs_and_others,english,audio_only,huggingface/mueller91/In-The-Wild,AUDIO_MANIPULATION,0,1,2,external_test,true
itw_0d885c819c59,data/raw/modern_challenge/in_the_wild/real/30321.wav,In-the-Wild,30321.wav,Orson Welles,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_0d8b67d92496,data/raw/modern_challenge/in_the_wild/fake/5971.wav,In-the-Wild,5971.wav,Adam Driver,audio_cloning,elevenlabs_and_others,english,audio_only,huggingface/mueller91/In-The-Wild,AUDIO_MANIPULATION,0,1,2,external_test,true
itw_0d8d3f149adb,data/raw/modern_challenge/in_the_wild/fake/743.wav,In-the-Wild,743.wav,George Carlin,audio_cloning,elevenlabs_and_others,english,audio_only,huggingface/mueller91/In-The-Wild,AUDIO_MANIPULATION,0,1,2,external_test,true
itw_0d8d7d701356,data/raw/modern_challenge/in_the_wild/real/9511.wav,In-the-Wild,9511.wav,Alec Guinness,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_0d8f79f7c812,data/raw/modern_challenge/in_the_wild/fake/29980.wav,In-the-Wild,29980.wav,Ronald Reagan,audio_cloning,elevenlabs_and_others,english,audio_only,huggingface/mueller91/In-The-Wild,AUDIO_MANIPULATION,0,1,2,external_test,true
itw_0d943920acb8,data/raw/modern_challenge/in_the_wild/real/16435.wav,In-the-Wild,16435.wav,Alec Guinness,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_0d96339d060d,data/raw/modern_challenge/in_the_wild/real/5264.wav,In-the-Wild,5264.wav,Martin Luther King,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_0d99b1b2d974,data/raw/modern_challenge/in_the_wild/fake/25293.wav,In-the-Wild,25293.wav,Barack Obama,audio_cloning,elevenlabs_and_others,english,audio_only,huggingface/mueller91/In-The-Wild,AUDIO_MANIPULATION,0,1,2,external_test,true
itw_0d9cf0ecbed3,data/raw/modern_challenge/in_the_wild/real/10331.wav,In-the-Wild,10331.wav,Louis Farrakhan,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_0d9e6d1f41a3,data/raw/modern_challenge/in_the_wild/real/19107.wav,In-the-Wild,19107.wav,Alec Guinness,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_0da071d236c6,data/raw/modern_challenge/in_the_wild/real/2866.wav,In-the-Wild,2866.wav,Bill Clinton,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_0da13d2d80df,data/raw/modern_challenge/in_the_wild/real/3527.wav,In-the-Wild,3527.wav,Mark Zuckerberg,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_0da1ded430d9,data/raw/modern_challenge/in_the_wild/real/16195.wav,In-the-Wild,16195.wav,Ayn Rand,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_0da70eafa6c5,data/raw/modern_challenge/in_the_wild/real/3659.wav,In-the-Wild,3659.wav,Bernie Sanders,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_0da7660b0a09,data/raw/modern_challenge/in_the_wild/real/15159.wav,In-the-Wild,15159.wav,JFK,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_0daaff5c50a4,data/raw/modern_challenge/in_the_wild/real/27120.wav,In-the-Wild,27120.wav,Nick Offerman,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_0dad7d6be16b,data/raw/modern_challenge/in_the_wild/real/350.wav,In-the-Wild,350.wav,Winston Churchill,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_0db2514e7442,data/raw/modern_challenge/in_the_wild/real/16308.wav,In-the-Wild,16308.wav,Bernie Sanders,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_0db5faed4e66,data/raw/modern_challenge/in_the_wild/real/19011.wav,In-the-Wild,19011.wav,Bill Clinton,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_0db76ea1ceb1,data/raw/modern_challenge/in_the_wild/fake/13545.wav,In-the-Wild,13545.wav,Boris Johnson,audio_cloning,elevenlabs_and_others,english,audio_only,huggingface/mueller91/In-The-Wild,AUDIO_MANIPULATION,0,1,2,external_test,true
itw_0db8b0f2ba3c,data/raw/modern_challenge/in_the_wild/real/12505.wav,In-the-Wild,12505.wav,Alec Guinness,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_0db90903cc6e,data/raw/modern_challenge/in_the_wild/real/29398.wav,In-the-Wild,29398.wav,Mark Zuckerberg,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_0dbb74c0a9a6,data/raw/modern_challenge/in_the_wild/fake/28704.wav,In-the-Wild,28704.wav,Bill Clinton,audio_cloning,elevenlabs_and_others,english,audio_only,huggingface/mueller91/In-The-Wild,AUDIO_MANIPULATION,0,1,2,external_test,true
itw_0dbb8a8aa9b4,data/raw/modern_challenge/in_the_wild/fake/8359.wav,In-the-Wild,8359.wav,Alan Watts,audio_cloning,elevenlabs_and_others,english,audio_only,huggingface/mueller91/In-The-Wild,AUDIO_MANIPULATION,0,1,2,external_test,true
itw_0dc039f63c34,data/raw/modern_challenge/in_the_wild/fake/13809.wav,In-the-Wild,13809.wav,Barack Obama,audio_cloning,elevenlabs_and_others,english,audio_only,huggingface/mueller91/In-The-Wild,AUDIO_MANIPULATION,0,1,2,external_test,true
itw_0dc2e50abbd1,data/raw/modern_challenge/in_the_wild/fake/13342.wav,In-the-Wild,13342.wav,Richard Nixon,audio_cloning,elevenlabs_and_others,english,audio_only,huggingface/mueller91/In-The-Wild,AUDIO_MANIPULATION,0,1,2,external_test,true
itw_0dc34761e7ad,data/raw/modern_challenge/in_the_wild/fake/9264.wav,In-the-Wild,9264.wav,Ayn Rand,audio_cloning,elevenlabs_and_others,english,audio_only,huggingface/mueller91/In-The-Wild,AUDIO_MANIPULATION,0,1,2,external_test,true
itw_0dc3ad660e54,data/raw/modern_challenge/in_the_wild/real/15311.wav,In-the-Wild,15311.wav,Donald Trump,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
